Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL59,OUT045,2275.220073262024
FDT47,OUT018,1995.4987392241385
FDI60,OUT017,2275.220073262024
DRF51,OUT027,3694.0385576470608
NCK31,OUT049,2336.595654782092
FDB08,OUT045,2275.220073262024
FDM44,OUT035,2336.595654782092
FDD46,OUT018,1995.4987392241385
FDR27,OUT019,371.28136079744604
FDV56,OUT010,309.9057792773781
FDM02,OUT049,2336.595654782092
FDU45,OUT018,1995.4987392241385
FDZ10,OUT017,2275.220073262024
NCK31,OUT010,309.9057792773781
FDR27,OUT035,2336.595654782092
FDF33,OUT013,2336.595654782092
FDJ36,OUT046,2336.595654782092
FDP33,OUT049,2336.595654782092
FDG17,OUT046,2336.595654782092
FDG47,OUT027,3694.0385576470608
NCW29,OUT046,2336.595654782092
DRH59,OUT017,2275.220073262024
FDR32,OUT017,2275.220073262024
FDP48,OUT035,2336.595654782092
FDG17,OUT035,2336.595654782092
DRJ59,OUT017,2275.220073262024
FDY48,OUT027,3694.0385576470608
FDB02,OUT046,2336.595654782092
FDN10,OUT019,371.28136079744604
NCD55,OUT035,2336.595654782092
FDX34,OUT013,2336.595654782092
FDZ38,OUT045,2275.220073262024
DRF37,OUT049,2336.595654782092
DRL47,OUT019,371.28136079744604
FDL27,OUT035,2336.595654782092
NCP53,OUT035,2336.595654782092
FDT03,OUT019,371.28136079744604
FDJ28,OUT035,2336.595654782092
FDF40,OUT018,1995.4987392241385
FDA32,OUT035,2336.595654782092
NCP02,OUT017,2275.220073262024
FDZ31,OUT045,2275.220073262024
NCQ29,OUT013,2336.595654782092
FDP57,OUT010,309.9057792773781
FDL32,OUT027,3694.0385576470608
DRB01,OUT035,2336.595654782092
FDJ40,OUT046,2336.595654782092
FDO24,OUT018,1995.4987392241385
FDO11,OUT018,1995.4987392241385
FDA56,OUT035,2336.595654782092
FDF02,OUT045,2275.220073262024
FDA10,OUT013,2336.595654782092
NCI55,OUT017,2275.220073262024
FDZ40,OUT010,309.9057792773781
FDV08,OUT049,2336.595654782092
FDN48,OUT013,2336.595654782092
FDU57,OUT017,2275.220073262024
DRF49,OUT013,2336.595654782092
FDS02,OUT035,2336.595654782092
FDS43,OUT046,2336.595654782092
FDT16,OUT013,2336.595654782092
FDX19,OUT027,3694.0385576470608
FDK15,OUT046,2336.595654782092
DRA12,OUT049,2336.595654782092
FDY35,OUT017,2275.220073262024
NCU42,OUT013,2336.595654782092
FDD26,OUT013,2336.595654782092
FDR11,OUT018,1995.4987392241385
NCP53,OUT045,2275.220073262024
FDP34,OUT045,2275.220073262024
NCV41,OUT019,371.28136079744604
FDN20,OUT018,1995.4987392241385
FDZ16,OUT018,1995.4987392241385
FDZ28,OUT049,2336.595654782092
NCL55,OUT013,2336.595654782092
NCJ17,OUT046,2336.595654782092
FDT37,OUT046,2336.595654782092
FDV51,OUT049,2336.595654782092
FDZ28,OUT035,2336.595654782092
FDN27,OUT013,2336.595654782092
FDS14,OUT019,371.28136079744604
FDZ58,OUT045,2275.220073262024
FDD46,OUT046,2336.595654782092
FDJ03,OUT035,2336.595654782092
FDU03,OUT010,309.9057792773781
FDA33,OUT027,3694.0385576470608
NCW53,OUT035,2336.595654782092
NCC55,OUT017,2275.220073262024
FDP52,OUT019,371.28136079744604
FDE39,OUT049,2336.595654782092
FDB44,OUT035,2336.595654782092
FDG59,OUT013,2336.595654782092
FDI05,OUT013,2336.595654782092
FDF59,OUT045,2275.220073262024
FDM39,OUT019,371.28136079744604
FDB14,OUT013,2336.595654782092
NCS05,OUT019,371.28136079744604
DRJ35,OUT045,2275.220073262024
FDO31,OUT019,371.28136079744604
FDA31,OUT046,2336.595654782092
FDX40,OUT049,2336.595654782092
FDW56,OUT045,2275.220073262024
FDH09,OUT018,1995.4987392241385
FDA52,OUT019,371.28136079744604
FDF20,OUT019,371.28136079744604
FDE40,OUT046,2336.595654782092
NCU17,OUT046,2336.595654782092
NCP14,OUT035,2336.595654782092
FDN25,OUT027,3694.0385576470608
FDU39,OUT049,2336.595654782092
NCM05,OUT017,2275.220073262024
FDU07,OUT017,2275.220073262024
FDF28,OUT049,2336.595654782092
FDR57,OUT049,2336.595654782092
FDJ33,OUT013,2336.595654782092
DRH23,OUT035,2336.595654782092
FDQ52,OUT046,2336.595654782092
DRK13,OUT035,2336.595654782092
FDP09,OUT046,2336.595654782092
FDR08,OUT027,3694.0385576470608
FDV50,OUT045,2275.220073262024
FDT13,OUT049,2336.595654782092
FDJ27,OUT027,3694.0385576470608
FDH21,OUT046,2336.595654782092
FDW14,OUT027,3694.0385576470608
FDL52,OUT049,2336.595654782092
FDW28,OUT017,2275.220073262024
FDL40,OUT049,2336.595654782092
FDE24,OUT046,2336.595654782092
FDX35,OUT049,2336.595654782092
FDP46,OUT017,2275.220073262024
FDX56,OUT045,2275.220073262024
FDQ45,OUT049,2336.595654782092
FDK50,OUT027,3694.0385576470608
FDY26,OUT045,2275.220073262024
FDQ09,OUT017,2275.220073262024
FDN39,OUT049,2336.595654782092
FDP13,OUT017,2275.220073262024
FDR51,OUT013,2336.595654782092
FDZ49,OUT010,309.9057792773781
FDL28,OUT018,1995.4987392241385
FDZ10,OUT035,2336.595654782092
FDK38,OUT013,2336.595654782092
DRL49,OUT027,3694.0385576470608
FDR15,OUT013,2336.595654782092
FDQ24,OUT035,2336.595654782092
FDD56,OUT013,2336.595654782092
NCR42,OUT046,2336.595654782092
FDH52,OUT045,2275.220073262024
FDH57,OUT019,371.28136079744604
FDR15,OUT010,309.9057792773781
FDJ34,OUT035,2336.595654782092
FDW37,OUT035,2336.595654782092
FDQ23,OUT018,1995.4987392241385
FDP34,OUT013,2336.595654782092
FDE04,OUT027,3694.0385576470608
FDC48,OUT045,2275.220073262024
FDA47,OUT019,371.28136079744604
FDI35,OUT018,1995.4987392241385
NCV05,OUT013,2336.595654782092
FDR28,OUT045,2275.220073262024
FDH31,OUT017,2275.220073262024
FDP59,OUT019,371.28136079744604
FDS19,OUT018,1995.4987392241385
FDM60,OUT045,2275.220073262024
FDJ44,OUT018,1995.4987392241385
DRH51,OUT017,2275.220073262024
DRC25,OUT017,2275.220073262024
DRE25,OUT013,2336.595654782092
NCX05,OUT049,2336.595654782092
FDR11,OUT017,2275.220073262024
DRP47,OUT045,2275.220073262024
DRC49,OUT019,371.28136079744604
FDQ47,OUT027,3694.0385576470608
FDL20,OUT013,2336.595654782092
FDM34,OUT035,2336.595654782092
NCN55,OUT013,2336.595654782092
FDD41,OUT035,2336.595654782092
FDE52,OUT049,2336.595654782092
NCT18,OUT019,371.28136079744604
FDJ32,OUT018,1995.4987392241385
FDE16,OUT046,2336.595654782092
FDZ09,OUT045,2275.220073262024
DRZ11,OUT046,2336.595654782092
FDK41,OUT049,2336.595654782092
FDE56,OUT049,2336.595654782092
FDH34,OUT013,2336.595654782092
DRI49,OUT013,2336.595654782092
DRI59,OUT046,2336.595654782092
DRC36,OUT049,2336.595654782092
FDS15,OUT019,371.28136079744604
FDI07,OUT018,1995.4987392241385
FDZ15,OUT018,1995.4987392241385
NCX41,OUT027,3694.0385576470608
NCO29,OUT019,371.28136079744604
FDF57,OUT013,2336.595654782092
FDI33,OUT035,2336.595654782092
DRJ47,OUT049,2336.595654782092
FDB34,OUT046,2336.595654782092
FDY22,OUT027,3694.0385576470608
DRL11,OUT017,2275.220073262024
FDY46,OUT035,2336.595654782092
FDG17,OUT013,2336.595654782092
FDE52,OUT018,1995.4987392241385
DRP47,OUT027,3694.0385576470608
FDO01,OUT010,309.9057792773781
FDL09,OUT046,2336.595654782092
FDR57,OUT013,2336.595654782092
DRD37,OUT035,2336.595654782092
FDQ36,OUT027,3694.0385576470608
FDL33,OUT049,2336.595654782092
FDL48,OUT045,2275.220073262024
FDL28,OUT049,2336.595654782092
NCN29,OUT046,2336.595654782092
FDO13,OUT035,2336.595654782092
FDB38,OUT045,2275.220073262024
FDI36,OUT035,2336.595654782092
FDI58,OUT035,2336.595654782092
FDH22,OUT018,1995.4987392241385
FDQ27,OUT013,2336.595654782092
FDT33,OUT046,2336.595654782092
FDC56,OUT045,2275.220073262024
FDF14,OUT046,2336.595654782092
FDQ39,OUT017,2275.220073262024
NCM43,OUT017,2275.220073262024
FDS46,OUT035,2336.595654782092
FDI22,OUT049,2336.595654782092
NCE43,OUT045,2275.220073262024
FDZ36,OUT010,309.9057792773781
FDR13,OUT019,371.28136079744604
FDP46,OUT018,1995.4987392241385
FDW56,OUT019,371.28136079744604
FDB40,OUT017,2275.220073262024
FDM28,OUT018,1995.4987392241385
FDV49,OUT013,2336.595654782092
NCS53,OUT018,1995.4987392241385
FDO03,OUT049,2336.595654782092
FDT15,OUT035,2336.595654782092
FDD33,OUT049,2336.595654782092
FDX13,OUT017,2275.220073262024
FDH60,OUT013,2336.595654782092
DRH51,OUT046,2336.595654782092
NCL07,OUT049,2336.595654782092
FDW51,OUT045,2275.220073262024
FDF21,OUT019,371.28136079744604
FDH26,OUT019,371.28136079744604
FDJ03,OUT049,2336.595654782092
FDU35,OUT017,2275.220073262024
DRL01,OUT018,1995.4987392241385
FDE59,OUT045,2275.220073262024
FDI60,OUT035,2336.595654782092
DRH39,OUT035,2336.595654782092
FDK36,OUT049,2336.595654782092
FDN52,OUT045,2275.220073262024
FDU12,OUT017,2275.220073262024
NCT05,OUT027,3694.0385576470608
FDS37,OUT027,3694.0385576470608
FDK24,OUT017,2275.220073262024
DRF36,OUT013,2336.595654782092
FDN46,OUT010,309.9057792773781
NCN06,OUT045,2275.220073262024
FDD59,OUT035,2336.595654782092
FDM14,OUT045,2275.220073262024
FDO10,OUT018,1995.4987392241385
FDU35,OUT013,2336.595654782092
NCA30,OUT018,1995.4987392241385
NCO41,OUT049,2336.595654782092
FDI24,OUT046,2336.595654782092
FDZ16,OUT046,2336.595654782092
FDV47,OUT046,2336.595654782092
FDV16,OUT045,2275.220073262024
FDZ22,OUT035,2336.595654782092
FDO20,OUT010,309.9057792773781
FDW38,OUT013,2336.595654782092
FDW52,OUT045,2275.220073262024
FDT43,OUT019,371.28136079744604
NCS29,OUT045,2275.220073262024
NCC31,OUT017,2275.220073262024
FDA21,OUT017,2275.220073262024
FDQ55,OUT046,2336.595654782092
NCE54,OUT049,2336.595654782092
FDD45,OUT017,2275.220073262024
NCP17,OUT017,2275.220073262024
FDR47,OUT035,2336.595654782092
DRM35,OUT013,2336.595654782092
FDR47,OUT019,371.28136079744604
FDX19,OUT010,309.9057792773781
FDV22,OUT027,3694.0385576470608
FDQ46,OUT027,3694.0385576470608
DRO47,OUT045,2275.220073262024
FDB44,OUT010,309.9057792773781
FDN02,OUT010,309.9057792773781
FDW10,OUT045,2275.220073262024
FDJ41,OUT019,371.28136079744604
FDM50,OUT046,2336.595654782092
FDW10,OUT035,2336.595654782092
FDY48,OUT049,2336.595654782092
NCE30,OUT027,3694.0385576470608
FDO04,OUT045,2275.220073262024
FDQ26,OUT010,309.9057792773781
NCX29,OUT018,1995.4987392241385
FDE39,OUT046,2336.595654782092
NCR54,OUT027,3694.0385576470608
NCP55,OUT027,3694.0385576470608
FDX22,OUT017,2275.220073262024
FDI05,OUT035,2336.595654782092
FDC51,OUT027,3694.0385576470608
FDC10,OUT013,2336.595654782092
FDJ46,OUT045,2275.220073262024
FDV10,OUT010,309.9057792773781
FDX12,OUT027,3694.0385576470608
FDL43,OUT019,371.28136079744604
DRB13,OUT046,2336.595654782092
FDF59,OUT027,3694.0385576470608
FDT35,OUT049,2336.595654782092
NCJ19,OUT035,2336.595654782092
FDT35,OUT018,1995.4987392241385
FDI48,OUT046,2336.595654782092
DRC24,OUT019,371.28136079744604
NCZ05,OUT017,2275.220073262024
FDJ57,OUT049,2336.595654782092
FDX11,OUT017,2275.220073262024
FDE09,OUT035,2336.595654782092
NCK06,OUT049,2336.595654782092
DRE37,OUT017,2275.220073262024
FDV56,OUT046,2336.595654782092
FDY43,OUT017,2275.220073262024
FDV35,OUT013,2336.595654782092
FDF05,OUT019,371.28136079744604
FDA36,OUT035,2336.595654782092
FDS13,OUT027,3694.0385576470608
FDU47,OUT013,2336.595654782092
FDI36,OUT010,309.9057792773781
FDH48,OUT046,2336.595654782092
FDZ14,OUT013,2336.595654782092
FDS46,OUT013,2336.595654782092
FDE21,OUT017,2275.220073262024
FDA26,OUT049,2336.595654782092
FDV12,OUT046,2336.595654782092
FDL46,OUT019,371.28136079744604
FDN57,OUT013,2336.595654782092
NCJ18,OUT017,2275.220073262024
FDO36,OUT045,2275.220073262024
FDX55,OUT018,1995.4987392241385
FDT25,OUT019,371.28136079744604
FDD16,OUT049,2336.595654782092
NCX18,OUT013,2336.595654782092
NCG55,OUT018,1995.4987392241385
NCV18,OUT049,2336.595654782092
NCS18,OUT035,2336.595654782092
FDC37,OUT045,2275.220073262024
FDE47,OUT046,2336.595654782092
DRG49,OUT019,371.28136079744604
FDC39,OUT049,2336.595654782092
FDH24,OUT019,371.28136079744604
FDV39,OUT027,3694.0385576470608
NCL17,OUT045,2275.220073262024
NCY53,OUT035,2336.595654782092
FDH52,OUT013,2336.595654782092
NCD19,OUT018,1995.4987392241385
FDI44,OUT046,2336.595654782092
DRD49,OUT027,3694.0385576470608
FDN08,OUT035,2336.595654782092
FDO20,OUT027,3694.0385576470608
FDY02,OUT046,2336.595654782092
FDX23,OUT045,2275.220073262024
FDX01,OUT017,2275.220073262024
FDH20,OUT027,3694.0385576470608
NCX41,OUT017,2275.220073262024
FDD21,OUT027,3694.0385576470608
DRH11,OUT019,371.28136079744604
DRE60,OUT018,1995.4987392241385
FDB10,OUT013,2336.595654782092
FDH38,OUT013,2336.595654782092
NCL07,OUT018,1995.4987392241385
FDD48,OUT046,2336.595654782092
NCT54,OUT027,3694.0385576470608
FDF32,OUT027,3694.0385576470608
DRH51,OUT045,2275.220073262024
DRG03,OUT035,2336.595654782092
NCY42,OUT019,371.28136079744604
FDH32,OUT017,2275.220073262024
NCJ06,OUT027,3694.0385576470608
FDH47,OUT027,3694.0385576470608
FDZ08,OUT018,1995.4987392241385
FDK16,OUT017,2275.220073262024
DRG01,OUT018,1995.4987392241385
NCM53,OUT027,3694.0385576470608
NCB07,OUT035,2336.595654782092
NCZ06,OUT035,2336.595654782092
FDU48,OUT049,2336.595654782092
NCB55,OUT027,3694.0385576470608
FDP15,OUT013,2336.595654782092
FDF17,OUT046,2336.595654782092
NCN06,OUT049,2336.595654782092
DRM48,OUT018,1995.4987392241385
FDH10,OUT046,2336.595654782092
FDC60,OUT018,1995.4987392241385
FDE35,OUT018,1995.4987392241385
DRI23,OUT013,2336.595654782092
NCR38,OUT013,2336.595654782092
FDP04,OUT035,2336.595654782092
NCW17,OUT045,2275.220073262024
FDX34,OUT017,2275.220073262024
NCK53,OUT045,2275.220073262024
NCO54,OUT010,309.9057792773781
NCH55,OUT046,2336.595654782092
FDT44,OUT027,3694.0385576470608
DRG49,OUT046,2336.595654782092
FDX46,OUT010,309.9057792773781
DRG36,OUT049,2336.595654782092
FDU37,OUT049,2336.595654782092
FDK10,OUT049,2336.595654782092
DRF37,OUT027,3694.0385576470608
FDC44,OUT035,2336.595654782092
FDP15,OUT046,2336.595654782092
FDZ27,OUT027,3694.0385576470608
FDY22,OUT019,371.28136079744604
DRG51,OUT035,2336.595654782092
FDN58,OUT045,2275.220073262024
FDW01,OUT049,2336.595654782092
FDX24,OUT018,1995.4987392241385
FDO51,OUT017,2275.220073262024
FDJ52,OUT027,3694.0385576470608
NCY06,OUT010,309.9057792773781
FDE20,OUT018,1995.4987392241385
FDT23,OUT010,309.9057792773781
FDQ51,OUT046,2336.595654782092
FDE35,OUT046,2336.595654782092
FDB46,OUT013,2336.595654782092
NCG19,OUT035,2336.595654782092
NCL06,OUT018,1995.4987392241385
FDT36,OUT019,371.28136079744604
FDC56,OUT049,2336.595654782092
FDJ26,OUT049,2336.595654782092
FDZ59,OUT017,2275.220073262024
FDV11,OUT027,3694.0385576470608
FDR13,OUT010,309.9057792773781
FDI15,OUT018,1995.4987392241385
FDF47,OUT018,1995.4987392241385
NCB54,OUT019,371.28136079744604
NCK19,OUT027,3694.0385576470608
FDX16,OUT017,2275.220073262024
FDL50,OUT045,2275.220073262024
NCE31,OUT035,2336.595654782092
DRJ01,OUT049,2336.595654782092
FDE22,OUT013,2336.595654782092
FDY20,OUT019,371.28136079744604
NCO14,OUT045,2275.220073262024
NCR50,OUT017,2275.220073262024
DRM47,OUT017,2275.220073262024
FDO27,OUT010,309.9057792773781
FDJ20,OUT027,3694.0385576470608
NCX17,OUT013,2336.595654782092
FDG59,OUT049,2336.595654782092
FDD52,OUT045,2275.220073262024
FDO48,OUT017,2275.220073262024
FDC59,OUT019,371.28136079744604
FDS15,OUT018,1995.4987392241385
FDB47,OUT035,2336.595654782092
FDV14,OUT019,371.28136079744604
FDB27,OUT013,2336.595654782092
FDA35,OUT035,2336.595654782092
FDN51,OUT018,1995.4987392241385
FDO39,OUT019,371.28136079744604
FDB28,OUT049,2336.595654782092
DRJ25,OUT046,2336.595654782092
FDH46,OUT027,3694.0385576470608
FDI10,OUT045,2275.220073262024
FDU21,OUT018,1995.4987392241385
FDD09,OUT049,2336.595654782092
FDD10,OUT046,2336.595654782092
FDN31,OUT010,309.9057792773781
FDA46,OUT018,1995.4987392241385
FDM56,OUT046,2336.595654782092
FDF11,OUT010,309.9057792773781
FDS32,OUT018,1995.4987392241385
NCM06,OUT013,2336.595654782092
FDZ26,OUT045,2275.220073262024
FDO01,OUT013,2336.595654782092
FDJ46,OUT049,2336.595654782092
FDG26,OUT019,371.28136079744604
FDZ38,OUT035,2336.595654782092
NCO55,OUT013,2336.595654782092
FDT60,OUT035,2336.595654782092
FDW37,OUT049,2336.595654782092
NCK42,OUT018,1995.4987392241385
FDA45,OUT046,2336.595654782092
FDW55,OUT018,1995.4987392241385
FDY44,OUT017,2275.220073262024
FDQ31,OUT017,2275.220073262024
FDM09,OUT049,2336.595654782092
FDH12,OUT018,1995.4987392241385
NCQ43,OUT035,2336.595654782092
FDT33,OUT035,2336.595654782092
NCT41,OUT018,1995.4987392241385
DRJ25,OUT010,309.9057792773781
NCQ41,OUT046,2336.595654782092
NCN17,OUT049,2336.595654782092
DRO35,OUT027,3694.0385576470608
FDU27,OUT018,1995.4987392241385
FDY43,OUT027,3694.0385576470608
FDG46,OUT035,2336.595654782092
DRL49,OUT018,1995.4987392241385
NCB55,OUT049,2336.595654782092
FDK28,OUT049,2336.595654782092
FDO49,OUT045,2275.220073262024
FDT03,OUT013,2336.595654782092
FDW33,OUT027,3694.0385576470608
FDR02,OUT035,2336.595654782092
FDF50,OUT013,2336.595654782092
FDA40,OUT018,1995.4987392241385
NCT53,OUT018,1995.4987392241385
FDY60,OUT035,2336.595654782092
FDP44,OUT027,3694.0385576470608
NCQ50,OUT045,2275.220073262024
NCC30,OUT017,2275.220073262024
FDQ60,OUT018,1995.4987392241385
FDG41,OUT046,2336.595654782092
FDQ03,OUT046,2336.595654782092
FDM03,OUT045,2275.220073262024
FDZ51,OUT018,1995.4987392241385
DRF51,OUT035,2336.595654782092
FDF39,OUT017,2275.220073262024
FDW52,OUT035,2336.595654782092
FDY22,OUT049,2336.595654782092
FDG14,OUT013,2336.595654782092
FDA57,OUT017,2275.220073262024
FDL45,OUT019,371.28136079744604
FDX28,OUT046,2336.595654782092
NCQ54,OUT013,2336.595654782092
FDH40,OUT045,2275.220073262024
FDU52,OUT035,2336.595654782092
FDT60,OUT010,309.9057792773781
FDK08,OUT045,2275.220073262024
FDN04,OUT049,2336.595654782092
FDE50,OUT013,2336.595654782092
FDI16,OUT049,2336.595654782092
FDM50,OUT049,2336.595654782092
NCV30,OUT049,2336.595654782092
FDT44,OUT013,2336.595654782092
FDY60,OUT013,2336.595654782092
FDT56,OUT017,2275.220073262024
FDV58,OUT018,1995.4987392241385
FDU04,OUT013,2336.595654782092
NCN05,OUT027,3694.0385576470608
FDI53,OUT018,1995.4987392241385
FDD34,OUT046,2336.595654782092
FDW47,OUT027,3694.0385576470608
FDT51,OUT027,3694.0385576470608
FDO27,OUT013,2336.595654782092
NCQ18,OUT018,1995.4987392241385
NCW05,OUT013,2336.595654782092
FDI15,OUT010,309.9057792773781
NCH43,OUT010,309.9057792773781
FDT40,OUT049,2336.595654782092
NCG19,OUT017,2275.220073262024
NCM30,OUT035,2336.595654782092
FDB38,OUT017,2275.220073262024
FDB22,OUT046,2336.595654782092
FDC58,OUT046,2336.595654782092
NCI29,OUT013,2336.595654782092
FDA23,OUT010,309.9057792773781
DRG48,OUT013,2336.595654782092
FDV21,OUT013,2336.595654782092
NCG18,OUT019,371.28136079744604
FDG40,OUT045,2275.220073262024
FDU24,OUT018,1995.4987392241385
FDA22,OUT049,2336.595654782092
FDY35,OUT046,2336.595654782092
FDJ15,OUT045,2275.220073262024
NCW18,OUT018,1995.4987392241385
FDK56,OUT018,1995.4987392241385
FDF44,OUT046,2336.595654782092
FDP51,OUT049,2336.595654782092
FDU22,OUT027,3694.0385576470608
FDM28,OUT017,2275.220073262024
NCL42,OUT046,2336.595654782092
FDJ15,OUT019,371.28136079744604
FDI32,OUT018,1995.4987392241385
DRL11,OUT046,2336.595654782092
DRO59,OUT018,1995.4987392241385
FDA07,OUT019,371.28136079744604
NCO53,OUT013,2336.595654782092
FDO21,OUT045,2275.220073262024
FDW39,OUT045,2275.220073262024
NCV17,OUT013,2336.595654782092
FDE22,OUT046,2336.595654782092
NCB06,OUT018,1995.4987392241385
DRF48,OUT017,2275.220073262024
FDB05,OUT013,2336.595654782092
FDP28,OUT027,3694.0385576470608
FDP23,OUT046,2336.595654782092
NCS41,OUT018,1995.4987392241385
FDS40,OUT018,1995.4987392241385
FDA16,OUT017,2275.220073262024
FDN20,OUT035,2336.595654782092
FDF04,OUT027,3694.0385576470608
DRG36,OUT018,1995.4987392241385
FDW16,OUT018,1995.4987392241385
FDU09,OUT017,2275.220073262024
FDW01,OUT046,2336.595654782092
FDB15,OUT045,2275.220073262024
NCJ17,OUT049,2336.595654782092
NCT18,OUT018,1995.4987392241385
FDG16,OUT018,1995.4987392241385
FDP27,OUT017,2275.220073262024
FDQ44,OUT027,3694.0385576470608
FDL50,OUT027,3694.0385576470608
FDW57,OUT027,3694.0385576470608
FDS34,OUT013,2336.595654782092
NCV30,OUT035,2336.595654782092
FDD26,OUT018,1995.4987392241385
FDA03,OUT045,2275.220073262024
FDS27,OUT018,1995.4987392241385
FDM12,OUT013,2336.595654782092
NCV42,OUT027,3694.0385576470608
NCS41,OUT046,2336.595654782092
FDN56,OUT018,1995.4987392241385
DRK59,OUT046,2336.595654782092
NCG18,OUT046,2336.595654782092
NCN26,OUT017,2275.220073262024
FDI60,OUT027,3694.0385576470608
NCI43,OUT049,2336.595654782092
NCL17,OUT049,2336.595654782092
FDQ19,OUT019,371.28136079744604
FDY43,OUT049,2336.595654782092
FDR36,OUT049,2336.595654782092
FDJ58,OUT049,2336.595654782092
DRY23,OUT045,2275.220073262024
FDK26,OUT027,3694.0385576470608
